number,docID,edinetCode,filerName,disclosureStatusFlg,xbrlFlg
17129,S100EC9O,E33948,株式会社ベストワンドットコム,0,1
17130,S100ECM5,E01062,株式会社シーズ・ホールディングス,0,1
17131,S100ECGI,E02342,株式会社アルチザネットワークス,0,1
17132,S100EB5K,E05872,オーストラリア・コモンウェルス銀行,0,0
17133,S100ECMA,E05327,日本駐車場開発株式会社,0,1
17134,S100ECLJ,E31248,株式会社ファーストロジック,0,1
17135,S100ECN9,E26369,株式会社エイチーム,0,1
17136,S100ECNQ,E31408,日本スキー場開発株式会社,0,1
17137,S100ECHT,E33313,株式会社クロスフォー,0,1
17138,S100EBUK,E04023,株式会社アルデプロ,0,1
17139,S100EC9E,E30042,株式会社ウエスコホールディングス,0,1
17140,S100ECQF,E05635,株式会社大和コンピューター,0,1
17141,S100ECF3,E33235,株式会社ＳＹＳホールディングス,0,1
17142,S100EAV8,E32687,株式会社アイモバイル,0,1
17143,S100EAQB,E05357,ジャパンメディアシステム株式会社,0,1
17144,S100ECXK,E33282,株式会社シルバーライフ,0,1
17145,S100ECTQ,E31441,株式会社シーアールイー,0,1
17146,S100ED95,E31815,株式会社バルニバービ,0,1
17147,S100EDA1,E32141,株式会社はてな,0,1
17148,S100ECY9,E04024,株式会社明豊エンタープライズ,0,1
17149,S100EDEP,E03212,株式会社一や,0,1
17150,S100EDG6,E02121,株式会社山王,0,1
17151,S100EDDZ,E34322,株式会社リーガル不動産,0,1
17152,S100EDJS,E34114,ＶＡＬＵＥＮＥＸ株式会社,0,1
17153,S100EBM5,E32119,株式会社ブラス,0,1
17154,S100EDBU,E02995,ケイティケイ株式会社,0,1
17155,S100EKCZ,E30454,日本ＢＳ放送株式会社,0,1
17156,S100EK8G,E05845,テルストラ・コーポレーション・リミテッド,0,0
17157,S100EJ7B,E00722,福島印刷株式会社,0,1
17158,S100EL78,E03270,株式会社コジマ,0,1
17159,S100ELFE,E02896,株式会社進和,0,1
17160,S100ELDC,E03481,株式会社ビックカメラ,0,1
17161,S100ELD0,E03240,株式会社ライトオン,0,1
17162,S100EL5G,E00327,株式会社ウエストホールディングス,0,1
17163,S100ELST,E00246,暁飯島工業株式会社,0,1
17164,S100EMBZ,E02809,ナガイレーベン株式会社,0,1
17165,S100EMOD,E32397,株式会社セラク,0,1
17166,S100ELH4,E33807,株式会社ＳＯＵ,0,1
17167,S100EMFT,E02478,ミクロン精密株式会社,0,1
17168,S100EMSG,E05622,株式会社メディア工房,0,1
17169,S100EKSN,E00600,ヤマトインターナショナル株式会社,0,1
17170,S100EMW6,E04981,株式会社明光ネットワークジャパン,0,1
17171,S100EMUJ,E00392,株式会社シベール,0,1
17172,S100EMWP,E01031,旭化学工業株式会社,0,1
17173,S100EMX4,E02340,マニー株式会社,0,1
17174,S100EN1O,E32991,株式会社ほぼ日,0,1
17175,S100EM5H,E25443,黒谷株式会社,0,1
17176,S100EMLU,E31741,ＪＥＳＣＯホールディングス株式会社,0,1
17177,S100EL4W,E31425,株式会社デザインワン・ジャパン,0,1
17178,S100EN3Y,E01064,株式会社ＡＦＣ－ＨＤアムスライフサイエンス,0,1
17179,S100EN9S,E03391,株式会社ワッツ,0,1
17180,S100EMX9,E32380,株式会社ストライク,0,1
17181,S100ENFF,E01690,株式会社技研製作所,0,1
17182,S100EN2X,E04675,菊陽緑化興産株式会社,0,1
17183,S100ENHK,E05338,株式会社創通,0,1
17184,S100EN84,E02493,日創プロニティ株式会社,0,1
17185,S100ENDL,E03305,株式会社サイゼリヤ,0,1
17186,S100ENE3,E02092,株式会社アドテックプラズマテクノロジー,0,1
17187,S100ENKE,E03271,株式会社　ヒマラヤ,0,1
17188,S100EN3L,E03223,株式会社大庄,0,1
17189,S100ENKZ,E05630,株式会社アクロディア,0,1
17190,S100ENHE,E34225,株式会社チームスピリット,0,1
17191,S100ELPL,E03000,株式会社カワサキ,0,1
17192,S100ENJQ,E30969,株式会社ＳＨＩＦＴ,0,1
17193,S100ENKQ,E05409,株式会社鉄人化計画,0,1
17194,S100ENFT,E00617,株式会社クラウディアホールディングス,0,1
17195,S100EMVL,E04656,鳴門ゴルフ株式会社,0,1
17196,S100EMRX,E05083,株式会社アルファ,0,1
17197,S100ENUK,E05716,株式会社地域新聞社,0,1
17198,S100ENL6,E04751,株式会社コシダカホールディングス,0,1
17199,S100ENPL,E02238,株式会社エッチ・ケー・エス,0,1
17200,S100ENXY,E03392,フェスタリアホールディングス株式会社,0,1
17201,S100ENZ1,E03459,株式会社オンリー,0,1
17202,S100ENRF,E24753,株式会社トランザクション,0,1
17203,S100EN3S,E04706,株式会社　高滝リンクス倶楽部,0,1
17204,S100ENXR,E05584,夢の街創造委員会株式会社,0,1
17205,S100ENQS,E33514,ポエック株式会社,0,1
17206,S100ENWS,E30999,日本ＰＣサービス株式会社,0,1
17207,S100ENPR,E26579,株式会社ハピネス・アンド・ディ,0,1
17208,S100EO15,E00311,株式会社サンヨーハウジング名古屋,0,1
17209,S100ENRJ,E05498,株式会社プラップジャパン,0,1
17210,S100ENN1,E03471,株式会社ジンズ,0,1
17211,S100ENZA,E34238,ａｎｄ　ｆａｃｔｏｒｙ株式会社,0,1
17212,S100EHLA,E01465,株式会社マルマエ,0,1
17213,S100ENJ1,E31968,アクサスホールディングス株式会社,0,1
17214,S100EO4H,E31732,株式会社メタップス,0,1
17215,S100ENUV,E03217,株式会社ファーストリテイリング,0,1
17216,S100EO4S,E03221,株式会社文教堂グループホールディングス,0,1
17217,S100EMT2,E05042,株式会社トーセ,0,1
17218,S100EO3E,E34289,霞ヶ関キャピタル株式会社,0,1
17219,S100ENIM,E30020,株式会社ＡＮＡＰ,0,1
17220,S100ENRG,E01734,株式会社エヌ・ピー・シー,0,1
17221,S100ENR5,E31052,株式会社ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,0,1
17222,S100EO6S,E30504,株式会社白鳩,0,1
17223,S100EO2E,E03074,株式会社島忠,0,1
17224,S100EO6R,E24998,株式会社ジー・スリーホールディングス,0,1
17225,S100EO7Y,E32351,株式会社農業総合研究所,0,1
17226,S100EO8G,E04677,御調観光開発株式会社,0,1
17227,S100EO8F,E04608,株式会社明治座,0,1
17228,S100EO3T,E04059,株式会社三栄建築設計,0,1
17229,S100EO9T,E33364,ウォンテッドリー株式会社,0,1
17230,S100ENF2,E25761,株式会社ヒト・コミュニケーションズ,0,1
17231,S100EOI7,E30466,株式会社ディー・エル・イー,0,1
17232,S100EP4Y,E24991,株式会社ノエビアホールディングス,0,1
17233,S100EPYC,E22007,株式会社ＣＡＲＴＡ　ＨＯＬＤＩＮＧＳ,0,1
17234,S100EQF4,E05624,株式会社ＬＩＦＵＬＬ,0,1
17235,S100EQUN,E04648,呉羽観光株式会社,0,1
17236,S100ER1X,E30537,株式会社フィックスターズ,0,1
17237,S100EQXZ,E05933,ホープウェル・ハイウェイ・インフラストラクチャー・リミテッド,0,0
17238,S100ER4C,E00723,株式会社中央経済社ホールディングス,0,1
17239,S100EREW,E04275,アジア航測株式会社,0,1
17240,S100EQE1,E00422,マルサンアイ株式会社,0,1
17241,S100ERF8,E05292,シミックホールディングス株式会社,0,1
17242,S100ERGN,E02858,株式会社システムソフト,0,1
17243,S100ERI9,E21649,株式会社アサカ理研,0,1
17244,S100EQMT,E04780,ＴＫＣ金融保証株式会社,0,1
17245,S100ERLY,E31776,株式会社ブランジスタ,0,1
17246,S100ERPA,E04925,株式会社ステップ,0,1
17247,S100ERIY,E31019,株式会社クラウドワークス,0,1
17248,S100ERQ6,E30698,株式会社イグニス,0,1
17249,S100ERUU,E05476,ＧＭＯペイメントゲートウェイ株式会社,0,1
17250,S100ERPF,E03259,株式会社コナカ,0,1
17251,S100ES0W,E05268,株式会社ネクシィーズグループ,0,1
17252,S100ES5C,E32577,株式会社デファクトスタンダード,0,1
17253,S100ES4B,E05233,株式会社ＣＥホールディングス,0,1
17254,S100ERYX,E06022,ビクトリア州財務公社,0,0
17255,S100ES1U,E01676,ホソカワミクロン株式会社,0,1
17256,S100ESED,E06025,ニュー・サウス・ウェールズ財務公社,0,0
17257,S100ES6X,E01970,ＫＩホールディングス株式会社,0,1
17258,S100ERYT,E31754,アイビーシー株式会社,0,1
17259,S100ES0E,E30650,メドピア株式会社,0,1
17260,S100ERUO,E03343,株式会社ＰＬＡＮＴ,0,1
17261,S100ES4P,E00975,富士製薬工業株式会社,0,1
17262,S100ES61,E01682,日精エー・エス・ビー機械株式会社,0,1
17263,S100EQSM,E05206,株式会社セプテーニ・ホールディングス,0,1
17264,S100EQLI,E02913,株式会社トーカン,0,1
17265,S100ESN9,E05072,株式会社サイバーエージェント,0,1
17266,S100ESOH,E05520,株式会社夢テクノロジー,0,1
17267,S100ESP8,E31681,株式会社パルマ,0,1
17268,S100ESN8,E02762,太洋物産株式会社,0,1
17269,S100EQ0G,E05759,ウエストパック・バンキング・コーポレーション,0,0
17270,S100ESP2,E02492,前田工繊株式会社,0,1
17271,S100ESJ8,E33242,シェアリングテクノロジー株式会社,0,1
17272,S100ESRH,E00515,株式会社　篠崎屋,0,1
17273,S100ESTN,E05414,パラカ株式会社,0,1
17274,S100ES8T,E05360,日本ファルコム株式会社,0,1
17275,S100ESKL,E04038,株式会社ランドビジネス,0,1
17276,S100ET3W,E03314,株式会社　梅の花,0,1
17277,S100ERPG,E01955,浜松ホトニクス株式会社,0,1
17278,S100ERR9,E01568,株式会社丸山製作所,0,1
17279,S100ESS4,E04848,西尾レントオール株式会社,0,1
17280,S100ESHN,E04691,ホウライ株式会社,0,1
17281,S100ETA5,E02449,日本フォームサービス株式会社,0,1
17282,S100ESNP,E05335,株式会社夢真ホールディングス,0,1
17283,S100ET7Q,E05351,株式会社メディネット,0,1
17284,S100ET91,E04072,株式会社ディア・ライフ,0,1
17285,S100ES7I,E02548,三洋貿易株式会社,0,1
17286,S100ESO0,E27842,株式会社オープンハウス,0,1
17287,S100ETBU,E32156,株式会社グローバルグループ,0,1
17288,S100ETCD,E05280,株式会社アドバンスクリエイト,0,1
17289,S100ETCW,E32400,株式会社アトラエ,0,1
17290,S100ETD3,E33601,株式会社みらいワークス,0,1
17291,S100ET9Y,E05707,アクセルマーク株式会社,0,1
17292,S100ESM8,E02922,株式会社イメージワン,0,1
17293,S100ESJ1,E03264,扶桑電通株式会社,0,1
17294,S100ESOF,E02810,東北化学薬品株式会社,0,1
17295,S100ET8N,E01034,長谷川香料株式会社,0,1
17297,S100ER91,E33382,大阪油化工業株式会社,0,1
17298,S100ES7C,E05181,株式会社サカイホールディングス,0,1
17300,S100ETEL,E31640,ＰＣＩホールディングス株式会社,0,1
17303,S100ETMD,E03173,株式会社マミーマート,0,1
17304,S100ETMM,E23492,株式会社三菱総合研究所,0,1
17305,S100ETAF,E04683,株式会社明智ゴルフ倶楽部,0,1
17306,S100ESG4,E00495,株式会社大森屋,0,1
17307,S100ETNQ,E02672,株式会社東陽テクニカ,0,1
17308,S100ETNT,E24917,イー・ガーディアン株式会社,0,1
17309,S100ET8K,E01716,東亜バルブエンジニアリング株式会社,0,1
17310,S100ESLF,E00276,日本乾溜工業株式会社,0,1
17311,S100ETJC,E02030,株式会社日本マイクロニクス,0,1
17312,S100EQCX,E05646,株式会社オリエンタルコンサルタンツホールディングス,0,1
17313,S100ETGU,E23465,ＳＨＯ－ＢＩ株式会社,0,1
17314,S100ETOH,E30996,株式会社ＣＲＩ・ミドルウェア,0,1
17315,S100ESYM,E00254,株式会社マサル,0,1
17316,S100ETPO,E00299,コーアツ工業株式会社,0,1
17317,S100ET2M,E22042,株式会社シイエム・シイ,0,1
17318,S100ETQ4,E34095,株式会社キャンディル,0,1
17319,S100ETNX,E05509,ジャパンベストレスキューシステム株式会社,0,1
17320,S100ESUF,E34271,株式会社マリオン,0,1
17321,S100ESK2,E04729,株式会社小原カントリークラブ,0,1
17322,S100ETAJ,E05196,ＥＰＳホールディングス株式会社,0,1
17323,S100ETR1,E33367,株式会社ニーズウェル,0,1
17324,S100EQCV,E00258,株式会社ＥＴＳホールディングス,0,1
17325,S100ETNU,E03437,ＢＥＥＮＯＳ株式会社,0,1
17326,S100ET5V,E34285,株式会社アズーム,0,1
17327,S100ETAK,E05340,株式会社　情報企画,0,1
17328,S100ETHZ,E33000,株式会社スシローグローバルホールディングス,0,1
17329,S100ETSO,E24576,株式会社フーマイスターエレクトロニクス,0,1
17330,S100ETSW,E05585,株式会社ティア,0,1
17331,S100ET8R,E02346,株式会社エスケーエレクトロニクス,0,1
17332,S100ETSS,E34335,株式会社ディ・アイ・システム,0,1
17333,S100ETP7,E01381,川岸工業株式会社,0,1
17334,S100ESMH,E05961,オーストラリア・ニュージーランド銀行,0,0
17335,S100ETAL,E01997,助川電気工業株式会社,0,1
17336,S100ETI8,E27394,株式会社オークファン,0,1
17337,S100ETG6,E04186,九州産業交通ホールディングス株式会社,0,1
17338,S100ETT6,E02476,マジェスティゴルフ株式会社,0,1
17339,S100ETU6,E33391,株式会社ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,0,1
17340,S100ETSF,E05424,株式会社インタートレード,0,1
17341,S100ESV9,E27877,株式会社システム情報,0,1
17342,S100ETGM,E00707,株式会社学研ホールディングス,0,1
17343,S100ET95,E30772,マルホ株式会社,0,1
17344,S100ETVH,E31448,株式会社リンクバル,0,1
17345,S100ETWW,E05492,フィンテック　グローバル株式会社,0,1
17346,S100ETSU,E00263,株式会社アジアゲートホールディングス,0,1
17347,S100ET55,E05101,株式会社インフォメーションクリエーティブ,0,1
17348,S100ERAY,E03928,ＫＯＮＯＩＫＥ　Ｃｏ．株式会社,0,1
17349,S100ETQ0,E02865,株式会社アイナボホールディングス,0,1
17350,S100ETQK,E30836,株式会社ロックオン,0,1
17351,S100ETVM,E03340,株式会社ダイイチ,0,1
17352,S100ERM4,E02719,加藤産業株式会社,0,1
17353,S100ETW9,E30856,株式会社リアルワールド,0,1
17354,S100EU25,E04635,株式会社花屋敷ゴルフ倶楽部,0,1
17355,S100EU28,E04365,株式会社ユーラシア旅行社,0,1
17356,S100EU1X,E01037,日東エフシー株式会社,0,1
17357,S100ETWV,E04807,株式会社　ＴＫＣ,0,1
17358,S100EU1S,E00937,日本農薬株式会社,0,1
17359,S100ETD9,E02470,株式会社ＳＨＯＥＩ,0,1
17360,S100ERKN,E27280,株式会社オルトプラス,0,1
17361,S100EU3P,E32495,株式会社インソース,0,1
17362,S100EU16,E33598,ナレッジスイート株式会社,0,1
17363,S100ETAA,E27043,株式会社アビスト,0,1
17364,S100EU4D,E02494,株式会社ニックス,0,1
17365,S100ESIY,E32603,株式会社カナミックネットワーク,0,1
17366,S100EU5P,E04900,株式会社長大,0,1
17367,S100EU4U,E02040,ＯＢＡＲＡ　ＧＲＯＵＰ株式会社,0,1
17368,S100ETDJ,E04888,サコス株式会社,0,1
17369,S100ETS1,E33357,株式会社エスユーエス,0,1
17370,S100EU35,E20810,株式会社秋津原,0,1
17371,S100EU7R,E27062,株式会社コロプラ,0,1
17372,S100ETY0,E05623,株式会社インタースペース,0,1
17373,S100ETQW,E02576,横浜冷凍株式会社,0,1
17374,S100ETBK,E30022,Ｍ＆Ａキャピタルパートナーズ株式会社,0,1
17375,S100ETA8,E05049,株式会社エムティーアイ,0,1
17376,S100EPJD,E02982,株式会社　タイセイ,0,1
17377,S100EU88,E05288,株式会社ＣＳＳホールディングス,0,1
17378,S100EU33,E05419,株式会社キャリアデザインセンター,0,1
17379,S100ETWD,E01715,株式会社タカトリ,0,1
17380,S100EQTM,E02352,ＩＭＶ株式会社,0,1
17381,S100EU9Z,E05174,ＡＰＡＭＡＮ株式会社,0,1
17382,S100ETTC,E21391,株式会社アスコット,0,1
17383,S100EU6K,E24651,株式会社ＦＰＧ,0,1
17384,S100EU9K,E34054,株式会社ＭＴＧ,0,1
17385,S100EUBK,E30648,株式会社フリークアウト・ホールディングス,0,1
17386,S100EUBD,E32619,株式会社キャピタル・アセット・プランニング,0,1
17387,S100EUAR,E34497,株式会社Ａｍａｚｉａ,0,1
17388,S100EU48,E33272,株式会社ツナグ・ソリューションズ,0,1
17389,S100EU4Y,E27054,株式会社ユーグレナ,0,1
17390,S100ETV5,E03347,株式会社まんだらけ,0,1
17391,S100EUBN,E31751,リネットジャパングループ株式会社,0,1
17392,S100ETGP,E02075,株式会社ピクセラ,0,1
17393,S100EQQ8,E03732,株式会社エム・オー・エー基金,0,1
17394,S100ETZV,E04646,備南観光開発株式会社,0,1
17395,S100ETP0,E32682,株式会社岐阜造園,0,1
17396,S100EUB6,E34273,極東産機株式会社,0,1
17397,S100EUFW,E04739,株式会社　明世カントリークラブ,0,1
17398,S100EUIQ,E34116,株式会社バンク・オブ・イノベーション,0,1
17399,S100EUGO,E04165,南国交通株式会社,0,1
17400,S100ETZC,E04684,株式会社笠間ゴルフクラブ,0,1
17401,S100EUKP,E05073,株式会社トスネット,0,1
17402,S100EUKV,E32620,株式会社チェンジ,0,1
17403,S100ETSA,E02604,株式会社ライオン事務器,0,1
17404,S100ERMD,E02537,株式会社日教販,0,1
17405,S100EM4E,E05821,ワイ・ティー・エル・コーポレーション・バーハッド,0,0
17406,S100EUHN,E05243,日本エス・エイチ・エル株式会社,0,1
17407,S100EU4C,E34053,株式会社スプリックス,0,1
17408,S100EU0O,E33040,テモナ株式会社,0,1
17409,S100EUOA,E02971,レカム株式会社,0,1
17410,S100EUK5,E32193,株式会社キャリア,0,1
17411,S100EUOQ,E34352,ＣＲＧホールディングス株式会社,0,1
17412,S100EUPL,E03485,株式会社東京一番フーズ,0,1
17413,S100EM82,E06033,西オーストラリア州理財公社,0,0
17414,S100EUG0,E04667,道後観光ゴルフ株式会社,0,1
